,Index,ItemName,Description,Enum_ItemType,Path_Icon,Path_Mesh
120,120,Crown01,크라운 1의 설명입니다.,EQUIPMENT,Texture2D'/Game/Resource/ItemIcon/Crown01.Crown01',SkeletalMesh'/Game/ModularRPGHeroesPolyart/Meshes/ModularBodyParts/Crown01SK.Crown01SK'
121,121,Crown02,크라운 2의 설명입니다.,EQUIPMENT,Texture2D'/Game/Resource/ItemIcon/Crown02.Crown02',SkeletalMesh'/Game/ModularRPGHeroesPolyart/Meshes/ModularBodyParts/Crown02SK.Crown02SK'
122,122,Crown03,크라운 3의 설명입니다.,EQUIPMENT,Texture2D'/Game/Resource/ItemIcon/Crown03.Crown03',SkeletalMesh'/Game/ModularRPGHeroesPolyart/Meshes/ModularBodyParts/Crown03SK.Crown03SK'
123,123,Crown04,크라운 4의 설명입니다.,EQUIPMENT,Texture2D'/Game/Resource/ItemIcon/Crown04.Crown04',SkeletalMesh'/Game/ModularRPGHeroesPolyart/Meshes/ModularBodyParts/Crown04SK.Crown04SK'
130,130,Face01,얼굴 1의 설명입니다.,EQUIPMENT,Texture2D'/Game/Resource/ItemIcon/Face01.Face01',SkeletalMesh'/Game/ModularRPGHeroesPolyart/Meshes/ModularBodyParts/Face01SK.Face01SK'
131,131,Face02,얼굴 2의 설명입니다.,EQUIPMENT,Texture2D'/Game/Resource/ItemIcon/Face02.Face02',SkeletalMesh'/Game/ModularRPGHeroesPolyart/Meshes/ModularBodyParts/Face02SK.Face02SK'
132,132,Face03,얼굴 3의 설명입니다.,EQUIPMENT,Texture2D'/Game/Resource/ItemIcon/Face03.Face03',SkeletalMesh'/Game/ModularRPGHeroesPolyart/Meshes/ModularBodyParts/Face03SK.Face03SK'
133,133,Face04,얼굴 4의 설명입니다.,EQUIPMENT,Texture2D'/Game/Resource/ItemIcon/Face04.Face04',SkeletalMesh'/Game/ModularRPGHeroesPolyart/Meshes/ModularBodyParts/Face04SK.Face04SK'
140,140,Glove01,장갑 1의 설명입니다.,EQUIPMENT,Texture2D'/Game/Resource/ItemIcon/Glove01.Glove01',SkeletalMesh'/Game/ModularRPGHeroesPolyart/Meshes/ModularBodyParts/Glove01SK.Glove01SK'
141,141,Glove02,장갑 2의 설명입니다.,EQUIPMENT,Texture2D'/Game/Resource/ItemIcon/Glove02.Glove02',SkeletalMesh'/Game/ModularRPGHeroesPolyart/Meshes/ModularBodyParts/Glove02SK.Glove02SK'
142,142,Glove03,장갑 3의 설명입니다.,EQUIPMENT,Texture2D'/Game/Resource/ItemIcon/Glove03.Glove03',SkeletalMesh'/Game/ModularRPGHeroesPolyart/Meshes/ModularBodyParts/Glove03SK.Glove03SK'
143,143,Glove04,장갑 4의 설명입니다.,EQUIPMENT,Texture2D'/Game/Resource/ItemIcon/Glove04.Glove04',SkeletalMesh'/Game/ModularRPGHeroesPolyart/Meshes/ModularBodyParts/Glove04SK.Glove04SK'
144,144,Glove05,장갑 5의 설명입니다.,EQUIPMENT,Texture2D'/Game/Resource/ItemIcon/Glove05.Glove05',SkeletalMesh'/Game/ModularRPGHeroesPolyart/Meshes/ModularBodyParts/Glove05SK.Glove05SK'
145,145,Glove06,장갑 6의 설명입니다.,EQUIPMENT,Texture2D'/Game/Resource/ItemIcon/Glove06.Glove06',SkeletalMesh'/Game/ModularRPGHeroesPolyart/Meshes/ModularBodyParts/Glove06SK.Glove06SK'
150,150,Hair01,헤어 1의 설명입니다.,EQUIPMENT,Texture2D'/Game/Resource/ItemIcon/Hair01.Hair01',SkeletalMesh'/Game/ModularRPGHeroesPolyart/Meshes/ModularBodyParts/Hair01SK.Hair01SK'
151,151,Hair02,헤어 2의 설명입니다.,EQUIPMENT,Texture2D'/Game/Resource/ItemIcon/Hair02.Hair02',SkeletalMesh'/Game/ModularRPGHeroesPolyart/Meshes/ModularBodyParts/Hair02SK.Hair02SK'
152,152,Hair03,헤어 3의 설명입니다.,EQUIPMENT,Texture2D'/Game/Resource/ItemIcon/Hair03.Hair03',SkeletalMesh'/Game/ModularRPGHeroesPolyart/Meshes/ModularBodyParts/Hair03SK.Hair03SK'
153,153,Hair04,헤어 4의 설명입니다.,EQUIPMENT,Texture2D'/Game/Resource/ItemIcon/Hair04.Hair04',SkeletalMesh'/Game/ModularRPGHeroesPolyart/Meshes/ModularBodyParts/Hair04SK.Hair04SK'
154,154,Hair05,헤어 5의 설명입니다.,EQUIPMENT,Texture2D'/Game/Resource/ItemIcon/Hair05.Hair05',SkeletalMesh'/Game/ModularRPGHeroesPolyart/Meshes/ModularBodyParts/Hair05SK.Hair05SK'
160,160,Hat01,모자 1의 설명입니다.,EQUIPMENT,Texture2D'/Game/Resource/ItemIcon/Hat01.Hat01',SkeletalMesh'/Game/ModularRPGHeroesPolyart/Meshes/ModularBodyParts/Hat01SK.Hat01SK'
161,161,Hat02,모자 2의 설명입니다.,EQUIPMENT,Texture2D'/Game/Resource/ItemIcon/Hat02.Hat02',SkeletalMesh'/Game/ModularRPGHeroesPolyart/Meshes/ModularBodyParts/Hat02SK.Hat02SK'
162,162,Hat03,모자 3의 설명입니다.,EQUIPMENT,Texture2D'/Game/Resource/ItemIcon/Hat03.Hat03',SkeletalMesh'/Game/ModularRPGHeroesPolyart/Meshes/ModularBodyParts/Hat03SK.Hat03SK'
170,170,Helmet01,헬멧 1의 설명입니다.,EQUIPMENT,Texture2D'/Game/Resource/ItemIcon/Helmet01.Helmet01',SkeletalMesh'/Game/ModularRPGHeroesPolyart/Meshes/ModularBodyParts/Helm01SK.Helm01SK'
171,171,Helmet02,헬멧 2의 설명입니다.,EQUIPMENT,Texture2D'/Game/Resource/ItemIcon/Helmet02.Helmet02',SkeletalMesh'/Game/ModularRPGHeroesPolyart/Meshes/ModularBodyParts/Helm02SK.Helm02SK'
172,172,Helmet03,헬멧 3의 설명입니다.,EQUIPMENT,Texture2D'/Game/Resource/ItemIcon/Helmet03.Helmet03',SkeletalMesh'/Game/ModularRPGHeroesPolyart/Meshes/ModularBodyParts/Helm03SK.Helm03SK'
173,173,Helmet04,헬멧 4의 설명입니다.,EQUIPMENT,Texture2D'/Game/Resource/ItemIcon/Helmet04.Helmet04',SkeletalMesh'/Game/ModularRPGHeroesPolyart/Meshes/ModularBodyParts/Helm04SK.Helm04SK'
174,174,Helmet05,헬멧 5의 설명입니다.,EQUIPMENT,Texture2D'/Game/Resource/ItemIcon/Helmet05.Helmet05',SkeletalMesh'/Game/ModularRPGHeroesPolyart/Meshes/ModularBodyParts/Helm05SK.Helm05SK'
175,175,Helmet06,헬멧 6의 설명입니다.,EQUIPMENT,Texture2D'/Game/Resource/ItemIcon/Helmet06.Helmet06',SkeletalMesh'/Game/ModularRPGHeroesPolyart/Meshes/ModularBodyParts/Helm06SK.Helm06SK'
176,176,Helmet07,헬멧 7의 설명입니다.,EQUIPMENT,Texture2D'/Game/Resource/ItemIcon/Helmet07.Helmet07',SkeletalMesh'/Game/ModularRPGHeroesPolyart/Meshes/ModularBodyParts/Helm07SK.Helm07SK'
180,180,Shoe01,신발 1의 설명입니다.,EQUIPMENT,Texture2D'/Game/Resource/ItemIcon/Shoe01.Shoe01',SkeletalMesh'/Game/ModularRPGHeroesPolyart/Meshes/ModularBodyParts/Shoe01SK.Shoe01SK'
181,181,Shoe02,신발 2의 설명입니다.,EQUIPMENT,Texture2D'/Game/Resource/ItemIcon/Shoe02.Shoe02',SkeletalMesh'/Game/ModularRPGHeroesPolyart/Meshes/ModularBodyParts/Shoe02SK.Shoe02SK'
182,182,Shoe03,신발 3의 설명입니다.,EQUIPMENT,Texture2D'/Game/Resource/ItemIcon/Shoe03.Shoe03',SkeletalMesh'/Game/ModularRPGHeroesPolyart/Meshes/ModularBodyParts/Shoe03SK.Shoe03SK'
183,183,Shoe04,신발 4의 설명입니다.,EQUIPMENT,Texture2D'/Game/Resource/ItemIcon/Shoe04.Shoe04',SkeletalMesh'/Game/ModularRPGHeroesPolyart/Meshes/ModularBodyParts/Shoe04SK.Shoe04SK'
184,184,Shoe05,신발 5의 설명입니다.,EQUIPMENT,Texture2D'/Game/Resource/ItemIcon/Shoe05.Shoe05',SkeletalMesh'/Game/ModularRPGHeroesPolyart/Meshes/ModularBodyParts/Shoe05SK.Shoe05SK'
185,185,Shoe06,신발 6의 설명입니다.,EQUIPMENT,Texture2D'/Game/Resource/ItemIcon/Shoe06.Shoe06',SkeletalMesh'/Game/ModularRPGHeroesPolyart/Meshes/ModularBodyParts/Shoe06SK.Shoe06SK'
190,190,ShoulderPad01,어깨 1의 설명입니다.,EQUIPMENT,Texture2D'/Game/Resource/ItemIcon/ShoulderPad01.ShoulderPad01',SkeletalMesh'/Game/ModularRPGHeroesPolyart/Meshes/ModularBodyParts/ShoulderPad01SK.ShoulderPad01SK'
191,191,ShoulderPad02,어깨 2의 설명입니다.,EQUIPMENT,Texture2D'/Game/Resource/ItemIcon/ShoulderPad02.ShoulderPad02',SkeletalMesh'/Game/ModularRPGHeroesPolyart/Meshes/ModularBodyParts/ShoulderPad02SK.ShoulderPad02SK'
192,192,ShoulderPad03,어깨 3의 설명입니다.,EQUIPMENT,Texture2D'/Game/Resource/ItemIcon/ShoulderPad03.ShoulderPad03',SkeletalMesh'/Game/ModularRPGHeroesPolyart/Meshes/ModularBodyParts/ShoulderPad03SK.ShoulderPad03SK'
193,193,ShoulderPad04,어깨 4의 설명입니다.,EQUIPMENT,Texture2D'/Game/Resource/ItemIcon/ShoulderPad04.ShoulderPad04',SkeletalMesh'/Game/ModularRPGHeroesPolyart/Meshes/ModularBodyParts/ShoulderPad04SK.ShoulderPad04SK'
194,194,ShoulderPad05,어깨 5의 설명입니다.,EQUIPMENT,Texture2D'/Game/Resource/ItemIcon/ShoulderPad05.ShoulderPad05',SkeletalMesh'/Game/ModularRPGHeroesPolyart/Meshes/ModularBodyParts/ShoulderPad05SK.ShoulderPad05SK'
195,195,ShoulderPad06,어깨 6의 설명입니다.,EQUIPMENT,Texture2D'/Game/Resource/ItemIcon/ShoulderPad06.ShoulderPad06',SkeletalMesh'/Game/ModularRPGHeroesPolyart/Meshes/ModularBodyParts/ShoulderPad06SK.ShoulderPad06SK'
200,200,검1,검1,EQUIPMENT,Texture2D'/Game/Resource/ItemIcon/Weapon/Sword01.Sword01',StaticMesh'/Game/ModularRPGHeroesPolyart/Meshes/Weapons/Sword01SM.Sword01SM'
201,201,검2,검2,EQUIPMENT,Texture2D'/Game/Resource/ItemIcon/Weapon/Sword02.Sword02',StaticMesh'/Game/ModularRPGHeroesPolyart/Meshes/Weapons/Sword02SM.Sword02SM'
202,202,검3,검3,EQUIPMENT,Texture2D'/Game/Resource/ItemIcon/Weapon/Sword03.Sword03',StaticMesh'/Game/ModularRPGHeroesPolyart/Meshes/Weapons/Sword03SM.Sword03SM'
203,203,검4,검4,EQUIPMENT,Texture2D'/Game/Resource/ItemIcon/Weapon/Sword04.Sword04',StaticMesh'/Game/ModularRPGHeroesPolyart/Meshes/Weapons/Sword04SM.Sword04SM'
210,210,방패1,방패1,EQUIPMENT,Texture2D'/Game/Resource/ItemIcon/Weapon/Shield01.Shield01',StaticMesh'/Game/ModularRPGHeroesPolyart/Meshes/Weapons/Shield01SM.Shield01SM'
211,211,방패2,방패2,EQUIPMENT,Texture2D'/Game/Resource/ItemIcon/Weapon/Shield02.Shield02',StaticMesh'/Game/ModularRPGHeroesPolyart/Meshes/Weapons/Shield02SM.Shield02SM'
212,212,방패3,방패3,EQUIPMENT,Texture2D'/Game/Resource/ItemIcon/Weapon/Shield03.Shield03',StaticMesh'/Game/ModularRPGHeroesPolyart/Meshes/Weapons/Shield03SM.Shield03SM'
213,213,방패4,방패4,EQUIPMENT,Texture2D'/Game/Resource/ItemIcon/Weapon/Shield04.Shield04',StaticMesh'/Game/ModularRPGHeroesPolyart/Meshes/Weapons/Shield04SM.Shield04SM'
214,214,방패5,방패5,EQUIPMENT,Texture2D'/Game/Resource/ItemIcon/Weapon/Shield05.Shield05',StaticMesh'/Game/ModularRPGHeroesPolyart/Meshes/Weapons/Shield05SM.Shield05SM'
220,220,활1,활1,EQUIPMENT,Texture2D'/Game/Resource/ItemIcon/Weapon/Bow01.Bow01',StaticMesh'/Game/ModularRPGHeroesPolyart/Meshes/Weapons/Bow01SM.Bow01SM'
221,221,활2,활2,EQUIPMENT,Texture2D'/Game/Resource/ItemIcon/Weapon/Bow02.Bow02',StaticMesh'/Game/ModularRPGHeroesPolyart/Meshes/Weapons/Bow02SM.Bow02SM'
230,230,도끼1,도끼1,EQUIPMENT,Texture2D'/Game/Resource/ItemIcon/Weapon/Axe01.Axe01',StaticMesh'/Game/ModularRPGHeroesPolyart/Meshes/Weapons/Axe01SM.Axe01SM'
240,240,해머1,해머1,EQUIPMENT,Texture2D'/Game/Resource/ItemIcon/Weapon/Hammer01.Hammer01',StaticMesh'/Game/ModularRPGHeroesPolyart/Meshes/Weapons/Hammer01SM.Hammer01SM'
250,250,완드1,완드1,EQUIPMENT,Texture2D'/Game/Resource/ItemIcon/Weapon/Wand01.Wand01',StaticMesh'/Game/ModularRPGHeroesPolyart/Meshes/Weapons/Wand01SM.Wand01SM'
251,251,완드2,완드2,EQUIPMENT,Texture2D'/Game/Resource/ItemIcon/Weapon/Wand02.Wand02',StaticMesh'/Game/ModularRPGHeroesPolyart/Meshes/Weapons/Wand02SM.Wand02SM'
500,500,가방1,가방1,EQUIPMENT,Texture2D'/Game/Resource/ItemIcon/Backpack01.Backpack01',StaticMesh'/Game/ModularRPGHeroesPolyart/Meshes/Weapons/Backpack01SM.Backpack01SM'
501,501,가방2,가방2,EQUIPMENT,Texture2D'/Game/Resource/ItemIcon/Backpack02.Backpack02',StaticMesh'/Game/ModularRPGHeroesPolyart/Meshes/Weapons/Backpack02SM.Backpack02SM'
502,502,가방3,가방3,EQUIPMENT,Texture2D'/Game/Resource/ItemIcon/Backpack03.Backpack03',StaticMesh'/Game/ModularRPGHeroesPolyart/Meshes/Weapons/Backpack03SM.Backpack03SM'
